"","AF308158","AY366207","AY366208","AY366209","AY800279","AY863024","CYMRNA","FJ822136","GQ179646","GQ179647","JF930326","JF930327","JF937699","JX524226","KM288842","KM288843","KM288844","KM288845","KM288846","KM288847","KM365479","KP090203","KT717325","KU159093","KU697313","KU854929","KU854931","KX196173","KX883791","KY348771","LC107515","LC107517","LC128411","LC155795","MF978248","MG210801","MH423501","Hylocereus_polyrhizus_SRR11190795__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_006059","Hylocereus_polyrhizus_SRR11190795__NC_011659","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_polyrhizus_SRR11190796__NC_011659","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_011659","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_002815","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_006059","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_undatus_SRR11190792__NC_024458","Hylocereus_undatus_SRR11190793__NC_002815","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_undatus_SRR11603184__NC_002815","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603189__NC_002815","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_undatus_SRR11603190__NC_002815","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603190__NC_024458","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603191__NC_024458","Schlumbergera_truncata_15H02_sty__NC_002815","Schlumbergera_truncata_15H03_pol__NC_002815","Schlumbergera_truncata_15H03_pol__NC_006059","Schlumbergera_truncata_15H03_pol__NC_011659","Schlumbergera_truncata_15H03_sty__NC_002815_a","Schlumbergera_truncata_15H03_sty__NC_002815_b","Schlumbergera_truncata_15H03_sty__NC_006059_a","Schlumbergera_truncata_15H03_sty__NC_006059_b","Schlumbergera_truncata_15H03_sty__NC_011659","Schlumbergera_truncata_15H04_pet__NC_002815","Schlumbergera_truncata_15H04_pet__NC_006059","Schlumbergera_truncata_15H04_pol__NC_002815","Schlumbergera_truncata_15H04_pol__NC_006059","Schlumbergera_truncata_15H04_sty__NC_002815","Schlumbergera_truncata_15H04_sty__NC_006059","Schlumbergera_truncata_15H05_pol__NC_002815","Schlumbergera_truncata_15H06_pol__NC_002815","Schlumbergera_truncata_15H06_pol__NC_006059","Schlumbergera_truncata_15H06_pol__NC_011659","Schlumbergera_truncata_15H06_sty__NC_002815","Schlumbergera_truncata_15H06_sty__NC_006059","Schlumbergera_truncata_15H06_sty__NC_011659","Schlumbergera_truncata_19JSF_sty__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_006059"
"Hylocereus_undatus_SRR11603184__NC_002815",0.0220368329922871,0.314422310756972,0.268011981712124,0.354638189352885,0.4556715625553,0.446076031979116,0.463465553235908,0.443719412724307,0.443628650677109,0.445423396965247,0.266046364926668,0.301922470847778,0.219677826910929,0.452686252231781,0.264295362449347,0.285620485883125,0.262044124268348,0.270148581719946,0.212967131922557,0.224556795797768,0.0166591625393967,0.313049033700687,0.453476123595506,0.454002808988764,0.447502191060473,0.311872509960159,0.354319413452343,0.464942248251179,0.221099178774479,0.354956965253427,0.441731770833333,0.439003287766049,0.0242290748898678,0.45374912403644,0.467694805194805,0.307819080754441,0.441109298531811,0.0120055410189318,0.247204377825363,0.299278644522731,0.302078521939954,0.00945736434108527,0.254001960143744,0.309038828771483,0.301492078141824,0.00188649583398837,0.257241040746195,0.308420056764428,0.301076923076923,0.00295904064787416,0.258120194570846,0.287294669795508,0.297815912636505,0.00296458105788735,0.260116517083924,0.285858246556937,0.297898832684825,0.00466853408029879,0.265364008824456,0.311878109452736,0.295554164057608,0.00951503990178023,0.302196958058073,0.00555731978405843,0.306280367104553,0.0221982426391244,0.303781773093614,0.0090504678631692,0.301964998464845,0.00937019969278034,0.302196958058073,0.006612332769491,0.295867251095805,0.00187911055433761,0.307849614598081,0.29630788485607,0,0.288028051427617,0.295600438390481,0.0227867590454196,0.261360123647604,0.301108374384236,0.0100360671161988,0.262227007074746,0.289122455789122,0.301047120418848,0.0218596059113301,0.261171032357473,0.300789431287256,0.301262315270936,0.0229583975346687,0.261205564142195,0.301093485291853,0.0224926821753197,0.261453031004165,0.29976833976834,0.121212121212121,0.0353846153846154,0.0286532951289398,0.0740740740740741,0.0352416128039397,0.0352687509625751,0.029810298102981,0.0218068535825545,0.0769230769230769,0.0335591133004926,0.0212765957446809,0.033420606807331,0.0306122448979592,0.033420606807331,0.0275590551181102,0.0221179624664879,0.0337941628264209,0.0246913580246914,0.02,0.0319001386962552,0.0199600798403194,0.0263157894736842,0.0265597988370266,0.162011173184358
"Hylocereus_undatus_SRR11603184__NC_011659",0.293047764745878,0.026986255447536,0.293428425878757,0.331811263318113,0.443233082706767,0.443768468625065,0.457015894718851,0.438303788668752,0.442377889796628,0.442030245089518,0.294547307626975,0.267185912631222,0.293367346938776,0.441211912549492,0.290094339622642,0.321678321678322,0.288679245283019,0.288679245283019,0.277358490566038,0.302097902097902,0.281603773584906,0.0255119167505874,0.445646093604326,0.447137796009696,0.445271779597915,0.103419376466644,0.332825976661593,0.448898143328128,0.292857142857143,0.332825976661593,0.437619627631808,0.432128365916636,0.293697978596908,0.445953488372093,0.451551724137931,0.273084479371316,0.438651372957942,0.287833333333333,0.267351540967176,0.0364638918534329,0.265532055518837,0.287176905001678,0.282140983033059,0.0377135125993573,0.264773852756685,0.28226902173913,0.282105263157895,0.0378622884905344,0.264608781776164,0.28566610455312,0.284510365750885,0.000844594594594595,0.259716430358632,0.285521202905896,0.285835166694872,0.000844166807361135,0.260652463382157,0.284871967654987,0.289148467919418,0.0272475118290096,0.25694676933378,0.290558510638298,0.266194165155761,0.278818072496135,0.272235112142305,0.288985458799933,0.26676651689133,0.289941812136326,0.26601877779608,0.290660895621775,0.266194165155761,0.289855072463768,0.258242677824268,0.281573147991185,0,0.25819397993311,0.288028051427617,0,0.257864792503347,0.289241034195163,0.288748755393296,0.264017150395778,0.28122878479294,0.290434495291591,0.000672494956287828,0.264434180138568,0.289337560487235,0.289543348775645,0.0021558872305141,0.264390565726538,0.288840628132309,0.288700846192135,0.263982841115327,0.28893340010015,0.2907824933687,0.262696443341605,0.276923076923077,0.290118313614398,0.206896551724138,0.0740740740740741,0.289693128752502,0.289913159652639,0.198369565217391,0.191950464396285,0.0526315789473684,0.29105473965287,0.15970515970516,0.290866588746034,0.169611307420495,0.290915163660655,0.168724279835391,0.291055718475073,0.290188239213726,0.168776371308017,0.0980392156862745,0.288554720133668,0.170081967213115,0.0769230769230769,0.284328739152629,0.234285714285714
"Hylocereus_undatus_SRR11603184__NC_024458",0.302798982188295,0.290105667627281,0.304195804195804,0.351472471190781,0.453800961367278,0.444134536505332,0.469433719433719,0.442749343832021,0.441345365053322,0.442657916324856,0.308108108108108,0.00599274562371866,0.298600063633471,0.44942172992344,0.305643340857788,0.321285140562249,0.300677200902935,0.30293453724605,0.286744815148783,0.307281229124917,0.302031602708804,0.285049727301893,0.451590106007067,0.451413427561837,0.451499118165785,0.28626320845341,0.348751600512164,0.455718954248366,0.296372892141266,0.350192061459667,0.438932547478716,0.434237995824635,0.301652892561983,0.464833421470122,0.462404175501549,0.00804681784930505,0.44258530183727,0.298031865042174,0.277220630372493,0.269191748393642,0.00522433927473878,0.297497245395876,0.294437129690586,0.278633301251203,0.00568181818181818,0.291007826225843,0.297462096242584,0.278907242693774,0.00506756756756757,0.295605437875435,0.297391304347826,0.255927358331932,0.000463535228677379,0.295663184552073,0.298794033640114,0.254088686562131,0.000308308925543395,0.29530731553168,0.301889788788312,0.284688621819885,0.000620251201736703,0.298909657320872,0.00720748351479834,0.288551590505409,0.00573476702508961,0.301612145875724,0.00525908739365816,0.298598130841122,0.00720085797456718,0.299438552713662,0.00720748351479834,0.297719462667916,0,0.289540816326531,0.279741243294415,0,0.295600438390481,0.257864792503347,0,0.299468583932479,0.301822146083165,0.00399017802332719,0.29117553360943,0.303222807561202,0.25810765630224,0.00475898065704636,0.298467792370231,0.302296710117939,0.272242854836105,0.00475751995089012,0.299014238773275,0.302039545383777,0.0039914031317163,0.298607852338495,0.30281361728587,0.003537917243501,0.363636363636364,0.300296550647729,0.194986072423398,0.0769230769230769,0.300437226733292,0.300500312695435,0.177718832891247,0.169184290030211,0.135135135135135,0.298780487804878,0.163895486935867,0.298561151079137,0.187074829931973,0.298451431252933,0.208661417322835,0.291392232568703,0.298486503354658,0.171779141104294,0.0816326530612245,0.296963055729493,0.172619047619048,0.0789473684210526,0.293329077561443,0.269662921348315
"Hylocereus_undatus_SRR11603186__NC_002815",0.0350408548082967,0.315622017181037,0.27022348127164,0.356347438752784,0.460098870056497,0.44911252239049,0.464411670407182,0.446760013025073,0.445692883895131,0.447646963035336,0.268419395465995,0.304546169576844,0.218666246255715,0.453588206706626,0.268783542039356,0.2911227154047,0.267441860465116,0.275044722719141,0.214221824686941,0.224543080939948,0.0290697674418605,0.315688775510204,0.456902592852137,0.457778556412053,0.451206715634837,0.314031180400891,0.355074769328667,0.463949334199415,0.219454516790162,0.355392936684696,0.442332683560754,0.44312100811324,0.0122506675043191,0.457087921692012,0.467271548930655,0.310067604604422,0.444643438619342,0.0233666410453497,0.249584816132859,0.30169094257492,0.305102981862896,0.0218266253869969,0.25599217348769,0.310673443456163,0.304221028396009,0.0177533385703064,0.259186673199412,0.310355681460497,0.303947166333896,0.0236465463596764,0.260256811775759,0.288036193029491,0.300482640510665,0.0233754090696587,0.262570710245129,0.286410213337813,0.300978412797018,0.0195865070729053,0.266792512191285,0.311966475244451,0.29798531938154,0.0298759001072468,0.304354492486967,0.0144513260282674,0.30951526032316,0.0280172413793103,0.306514002785084,0.0294162708748276,0.304214559386973,0.0296057677557908,0.304307833818795,0.0259520884520885,0.29931228508909,0.016922594797869,0.30909376472436,0.299859440887084,0.0227867590454196,0.289241034195163,0.299468583932479,0,0.264342998149291,0.3036866359447,0.00031328320802005,0.26481424623887,0.289833333333333,0.303472649047326,0.000922792986773301,0.263950807071483,0.302348021871985,0.3036866359447,0,0.264116013576057,0.303672967573383,0.000768875903429187,0.263660150838849,0.302357836338419,0.123076923076923,0.0393120393120393,0.037037037037037,0.037037037037037,0.0391705069124424,0.0390468870099923,0.0432432432432432,0.0371517027863777,0.0512820512820513,0.03779963122311,0.035377358490566,0.037663335895465,0.0474576271186441,0.037663335895465,0.0433070866141732,0.0277342876314024,0.0383318000613309,0.0389344262295082,0.0392156862745098,0.0360055393137406,0.0338645418326693,0.0512820512820513,0.0307547465871646,0.151685393258427
"Hylocereus_undatus_SRR11603186__NC_006059",0.273626373626374,0.314670896114195,0.0455114169533938,0.355523854810588,0.447201689545935,0.453069178304644,0.467816642708832,0.452508524111057,0.44835985709646,0.449496589801884,0.0265957446808511,0.311118080602164,0.2646966362779,0.454135095921328,0.035793194874061,0.030658838878017,0.031374281926646,0.178082191780822,0.266046923417441,0.285153695225638,0.262505533421868,0.312986806549038,0.444463849109326,0.44411456514146,0.441596931659693,0.308961141950833,0.355682358535426,0.467561883190422,0.266897202137693,0.355840862260263,0.444030455208165,0.436714310315137,0.26764982742391,0.449207178951037,0.462780558695301,0.314831665150136,0.448611787627862,0.264991521504548,0.035798398492699,0.302635969302636,0.310344827586207,0.262470862470862,0.025599481529488,0.309836844606368,0.307009488827671,0.25697619422986,0.0264524505030834,0.309527546695966,0.306584992343032,0.261588887154675,0.0345579078455791,0.28559505925555,0.302776485186909,0.261413383364603,0.03609375,0.285188284518828,0.303419464644902,0.260923845193508,0.0398624355166484,0.313543599257885,0.30091800217831,0.264371349523517,0.307903990215563,0.252072704081633,0.314188584719986,0.263865286575004,0.311015118790497,0.264063940977559,0.30791564792176,0.264696829793783,0.307856924487924,0.263563501849568,0.302336448598131,0.256216556499843,0.309136420525657,0.302412451361868,0.261360123647604,0.288748755393296,0.301822146083165,0.264342998149291,0,0.306762545899633,0.258373958169524,0.00198140527358634,0.289006798209252,0.306444206337058,0.265514047545539,0.00152648450618226,0.300560448358687,0.306503442999235,0.264369592088999,0,0.306903413439461,0.265400648448356,0.00351735739409696,0.305662114469848,0.246153846153846,0.263863216266174,0.116022099447514,0.111111111111111,0.263563501849568,0.263961740203641,0.117801047120419,0.0988023952095808,0.0769230769230769,0.264878199198273,0.10093896713615,0.264692272096252,0.101351351351351,0.26473310706572,0.1015625,0.268867924528302,0.263311788242536,0.107070707070707,0.0588235294117647,0.261232051875868,0.108055009823183,0.0256410256410256,0.255081140696392,0.150837988826816
"Hylocereus_undatus_SRR11603186__NC_024458",0.307860603219253,0.295923185896427,0.309698578791192,0.355356300141576,0.457734128376008,0.447491530892079,0.475422791212265,0.445806451612903,0.444265204065172,0.44571705113728,0.313388533041712,0.0156516348984968,0.303423479756136,0.455069678039404,0.310756972111554,0.328524590163934,0.304559539619301,0.306772908366534,0.292661361626879,0.31413612565445,0.306330234617087,0.291890186178605,0.457187608771319,0.456491472328576,0.457088255733148,0.292460254997639,0.353625924178071,0.461921593830334,0.301391277161169,0.35504168633003,0.442852543464263,0.438924104848381,0.306731219740747,0.467615905539156,0.466153352582611,0.0138315070953835,0.446129032258064,0.302471979118686,0.282015065913371,0.275207986688852,0.0145015105740181,0.302120414796471,0.299222797927461,0.284338490685191,0.00995925758261657,0.296232339089482,0.301914341336794,0.284396497811132,0.00936131662388646,0.300481890253381,0.301088646967341,0.260905622823022,0.00427872860635697,0.300638330997976,0.302481660683627,0.25910527191086,0.00396341463414634,0.3003885003885,0.30626268936436,0.289243516955654,0.00444853505138825,0.304454308893311,0.0132610006027728,0.293267704033026,0.0105578039767728,0.306,0.0104911053671887,0.304148170825042,0.0132550082843802,0.304980842911877,0.0132590025613982,0.302746662574804,0.00383670963781461,0.294735192729552,0.286446204005589,0.00398773006134969,0.301108374384236,0.264017150395778,0.00399017802332719,0.3036866359447,0.306762545899633,0,0.29584964761159,0.308055428658444,0.263790548328668,0.00181022778699653,0.302843966179862,0.307305170047278,0.278404576513587,0.00180968179761725,0.303538461538462,0.306962509563887,0,0.302997694081476,0.307809873146875,0.000302571860816944,0.363636363636364,0.304861217604662,0.201657458563536,0.111111111111111,0.305001534212949,0.305069124423963,0.18586387434555,0.176646706586826,0.153846153846154,0.303332821379204,0.171361502347418,0.303011677934849,0.191919191919192,0.302904564315353,0.214007782101167,0.29607318161535,0.302928100567224,0.177777777777778,0.0980392156862745,0.301338255652976,0.176817288801572,0.0769230769230769,0.297615312205836,0.265536723163842
"Hylocereus_undatus_SRR11603187__NC_002815",0.0182663034770069,0.307966899237384,0.264163055689295,0.350584036340039,0.455805580558056,0.442930719388603,0.459954233409611,0.440531561461794,0.439940189400233,0.441933876059146,0.262642478728528,0.296599294193134,0.211575562700965,0.450008263097009,0.264813126709207,0.286662242866622,0.263901549680948,0.269826800364631,0.206472196900638,0.21765096217651,0.0191431175934366,0.307154471544715,0.451849204931213,0.452921207789887,0.445157838416265,0.306182054194386,0.350097339390006,0.460914210003312,0.212540192926045,0.350259571706684,0.437686443486908,0.4375,0.00816784112748238,0.452762923351159,0.463559742191373,0.302308265078183,0.437873754152824,0.0101817042606516,0.244208494208494,0.293003412969283,0.297085553118145,0.00819801355825319,0.250041535138727,0.302073210236476,0.296354248161477,0.00574804406833786,0.253328894806924,0.301717220349864,0.296087636932707,0.0104579305973697,0.254388764762209,0.280156969800375,0.292559098841821,0.0106332328201873,0.256607400288323,0.278803418803419,0.292972459639126,0.00631612190115269,0.261057692307692,0.304588607594937,0.290194205666985,0.0178041543026706,0.296857902141629,0.00370191533880573,0.301482701812191,0.017263025737602,0.298785297365515,0.0173356239262846,0.296672394938291,0.0175136825645035,0.296857902141629,0.0136171544842698,0.29117553360943,0.00444232904965889,0.301249199231262,0.291739614833678,0.0100360671161988,0.28122878479294,0.29117553360943,0.00031328320802005,0.258373958169524,0.29584964761159,0,0.259311424100157,0.282616062351745,0.295785680714398,0,0.258231420507996,0.294512694512695,0.29600626468285,0.000313528766264305,0.258333333333333,0.295832027577562,0,0.258120194570846,0.294468887492143,0.136363636363636,0.0291307752545027,0.0397727272727273,0.0384615384615385,0.0291353383458647,0.0290014108794482,0.0456989247311828,0.0401234567901235,0.0540540540540541,0.0277255639097744,0.0329411764705882,0.0275862068965517,0.0405405405405405,0.0275862068965517,0.0390625,0.0166590597900502,0.0281425891181989,0.0348360655737705,0.0392156862745098,0.0258823529411765,0.0298210735586481,0.0512820512820513,0.020773410035155,0.151685393258427
"Hylocereus_undatus_SRR11603187__NC_006059",0.274558800562236,0.316188071946986,0.0465224832736891,0.358246609902239,0.448082647522325,0.45306188398772,0.468223705115983,0.452342487883683,0.448376151236064,0.449830344158992,0.0273929961089494,0.312480499219969,0.267709147771697,0.45460378569137,0.0369068541300527,0.0311284046692607,0.0333919156414763,0.177943760984183,0.268045774647887,0.286736020806242,0.266285211267606,0.31456587063103,0.446741963509991,0.44622067767159,0.442497831743278,0.310981382139476,0.357931251970987,0.468770122343851,0.269429241594996,0.358088930936613,0.443745970341715,0.437703513281919,0.268456375838926,0.449549237170596,0.46281124497992,0.315713251267198,0.448626817447496,0.265572261429886,0.0363167760074977,0.304282868525896,0.311832875876792,0.263377667800804,0.0259761213294611,0.311692404664355,0.308453922315308,0.257806370626079,0.0266602035870092,0.311367895065584,0.307985370313929,0.262307811772014,0.0348513011152416,0.286735372340426,0.304166666666667,0.262134411947729,0.0362251243781095,0.286333333333333,0.304802955665025,0.261801242236025,0.0399751127702598,0.315028457160437,0.302199504337051,0.265106317882821,0.309248554913295,0.252975718139978,0.315358604733938,0.264719446579554,0.312356101304681,0.264759865402264,0.309259540824084,0.265390505359878,0.309248554913295,0.264304341156619,0.303734697040136,0.25716523101018,0.310817120622568,0.303809228863425,0.262227007074746,0.290434495291591,0.303222807561202,0.26481424623887,0.00198140527358634,0.308055428658444,0.259311424100157,0,0.290221341261976,0.307844630616908,0.26605222734255,0,0.302136479591837,0.307903152124258,0.264913899138991,0.00182871075891497,0.308196221815966,0.266093101858965,0.00410958904109589,0.306917086578104,0.257575757575758,0.264877300613497,0.115384615384615,0.111111111111111,0.264538898266073,0.264976958525346,0.1171875,0.0982142857142857,0.0769230769230769,0.2655818237642,0.100467289719626,0.26539702042697,0.100671140939597,0.265437788018433,0.10077519379845,0.268603351955307,0.264020839718051,0.106639839034205,0.0588235294117647,0.261912081155856,0.107632093933464,0.0256410256410256,0.256153002037937,0.150837988826816
"Hylocereus_undatus_SRR11603187__NC_011659",0.294447274579725,0.0276289350301407,0.294636795655126,0.330627431084052,0.442260442260442,0.440946251522004,0.456859730052964,0.43704347826087,0.440424421638546,0.439902591755088,0.294736842105263,0.266824484274603,0.294427454977914,0.442416939232226,0.289635589209655,0.323529411764706,0.289162328442972,0.28679602460956,0.278277330809276,0.303221288515406,0.2830099384761,0.0279966471081308,0.445568671538317,0.44669289863219,0.445837231057063,0.105324849296718,0.330965668865212,0.451657698316265,0.293747876316684,0.330627431084052,0.436183179522897,0.432377428307123,0.294586797895809,0.445026178010471,0.447990339830947,0.273457394711068,0.436695652173913,0.288903698767078,0.266985405133367,0.0367528991971454,0.265555372173626,0.28918692372171,0.282019919622576,0.0392621424944999,0.264094955489614,0.283799830364716,0.281754385964912,0.0400267961815441,0.263930102209034,0.286532951289398,0.284630940343782,0.00186979432262451,0.260109835247129,0.286510214418369,0.285593363805654,0.00152957171991842,0.260876785121222,0.286435543588017,0.288952799864659,0.0360228198859006,0.256641604010025,0.291313735259924,0.265558116562397,0.280274442538593,0.271938283510125,0.28874415497662,0.265957446808511,0.290697674418605,0.265383349786114,0.291417165668663,0.265558116562397,0.290473017988008,0.2584419926446,0.282616062351745,0.00163185378590078,0.258436351486803,0.289122455789122,0.000672494956287828,0.25810765630224,0.289833333333333,0.289006798209252,0.263790548328668,0.282616062351745,0.290221341261976,0,0.263930102209034,0.290166666666667,0.289447568640423,0,0.263843111404087,0.28960106826907,0.289076744571523,0.263756177924217,0.289811572452893,0.290851839575738,0.262305913445656,0.285714285714286,0.291160312968204,0.203488372093023,0.08,0.290736421192936,0.290957624290958,0.198910081743869,0.18944099378882,0.0555555555555556,0.291861240827218,0.160194174757282,0.291673619222426,0.167247386759582,0.291722296395194,0.166666666666667,0.29183922046285,0.291111850865513,0.169102296450939,0.0980392156862745,0.289649415692821,0.16869918699187,0.0769230769230769,0.285495923913043,0.241379310344828
"Hylocereus_undatus_SRR11603187__NC_024458",0.308005003126954,0.296220472440945,0.30953125,0.354422411079635,0.457543859649123,0.448515171078115,0.473908918406072,0.446667742456027,0.445448676565526,0.446578437701743,0.312753985620506,0.0162790697674419,0.303253049734126,0.454487179487179,0.308986277113767,0.326343381389253,0.304559539619301,0.307215582115981,0.293103448275862,0.313930673642904,0.305887560867641,0.292186266771902,0.456824512534819,0.456476323119777,0.457420924574209,0.292125984251969,0.3525338369531,0.461105753776921,0.300907100406631,0.35379288637079,0.443388629408923,0.439417309340189,0.30640625,0.467083550460309,0.465575349061146,0.0150916277398491,0.447313216072293,0.302718476424512,0.282051282051282,0.275133155792277,0.0154125113327289,0.302213965010063,0.299060880829016,0.284315274048334,0.0105660377358491,0.296057798021046,0.301850048685492,0.284373533552323,0.00996828273674671,0.300419841393251,0.301073595767854,0.261525704809287,0.00474078605291329,0.300623052959502,0.302467207995003,0.259727302959761,0.00442410373760488,0.300528606965174,0.306202155913139,0.289574696760325,0.00506523407521105,0.304547542489665,0.0138679529695508,0.293341808358494,0.0112676056338028,0.306248076331179,0.0111026615969582,0.304241310672179,0.0138616844960072,0.30507435229189,0.0138658628485305,0.302779057270075,0.00460546515198035,0.294606459705237,0.286579683131407,0.00475606014114759,0.301047120418848,0.264434180138568,0.00475898065704636,0.303472649047326,0.306444206337058,0.00181022778699653,0.295785680714398,0.307844630616908,0.263930102209034,0,0.302736777367774,0.306941266209001,0.278237352847598,0,0.303216869324304,0.306750344405327,0.00150920615756112,0.302676099661643,0.307398349128707,0.000756658595641646,0.363636363636364,0.304387849033446,0.201657458563536,0.111111111111111,0.304528012279355,0.304595051483018,0.18586387434555,0.176646706586826,0.153846153846154,0.303165334972342,0.169014084507042,0.302843966179862,0.189189189189189,0.302736777367774,0.2109375,0.296742525658188,0.302760736196319,0.175757575757576,0.0980392156862745,0.301169590643275,0.174852652259332,0.0769230769230769,0.29744153194161,0.269662921348315
