"","MG210801_-_RdRp_CDS","AY800279_-_viral_replicase_CDS","KT717325_-_RdRP_CDS","KU159093_-_RNA-dependent_RNA_polymerase_CDS","KU697313_-_RNA-dependent_RNA_polymerase_CDS","LC107517_-_RdRp_CDS","LC155795_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_RNA-dependent_RNA_polymerase_CDS","KX196173_-_RdRp_CDS","MF978248_-_RdRp_CDS","Schlumbergera_truncata_15H05_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AY863024_-_ORF1_CDS","FJ822136_-_RdRp_CDS","GQ179646_-_replicase_CDS","GQ179647_-_replicase_CDS","LC107515_-_RdRp_CDS","MH423501_-_replicase_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","JF937699_-_RNA-dependent_RNA_polymerase_CDS","KX883791_-_ORF1_CDS","LC128411_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AF308158_-_RNA-dependent_RNA_polymerase_CDS","AY366208_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_RdRp_CDS","JF930326_-_RdRp_CDS","AY366207_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190801__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190802__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603184__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603187__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603189__NC_011659_-_replication-associated_protein_CDS","KP090203_-_ORF1_CDS","KU854929_-_RdRp_CDS","JX524226_-_CDS","AY366209_-_replication-associated_protein_CDS","KU854931_-_RdRp_CDS","KY348771_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11190800__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603182__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603189__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_RdRp_CDS","JF930327_-_similar_to_RdRp","CYMRNA_-_replicase_CDS"
"Hylocereus_polyrhizus_SRR11190801__NC_011659_-_ORF1_CDS",73.93476344402,57.0424439037578,56.9131832797428,56.9667738478028,56.7466666666667,58.2493368700265,56.8721643981852,71.656050955414,70.5726660250241,71.2635201573255,70.5556891989416,71.1293041175054,71.4873035066505,71.9695106958446,70.9561466570812,70.81132981277,70.7943364530837,70.7954000958313,70.723526593196,71.3253012048193,70.7945597709377,71.1419015766842,70.8213944603629,70.8114558472554,71.7386003413801,70.8034433285509,71.1073905764171,71.4389183969097,70.517448856799,70.7873259721555,56.2697832968103,57.1219512195122,70.898843073272,57.3343079922027,57.7729044834308,57.7729044834308,57.5779727095517,57.6528117359413,57.8947368421053,70.828331332533,70.8653846153846,70.763322131541,70.7827742088984,71.0444920295027,70.4292150818117,71.728515625,70.9221556886228,70.3984819734345,71.5134236160608,72.4154946952874,72.3880597014925,72.0086496876502,71.9184652278177,71.7417489761503,71.5138490926457,71.4795432921028,71.6328963051251,71.5480172001911,71.5138490926457,71.333491799382,97.2757162987318,100,100,97.3888496824277,99.4332939787485,99.9034282955094,99.7815533980583,99.451597520267,97.6235294117647,89.4551432597464,57.8512396694215,68.4547828150961,68.2886304296226,68.193686209352,74.7752011358258,74.7096468357431,74.7096468357431,75.1259294794915,75.0478927203065,75.3246753246753,74.5622337908187,73.8291229066137,74.609559867487,74.5622337908187,74.5622337908187,75.1320211233797,75.1439539347409,75.1740696278511,74.6739388190657,74.661921708185,74.6502252786341,74.6856465005931,74.8097050428164,74.5622337908187,55.8139534883721
"Hylocereus_polyrhizus_SRR11190802__NC_011659_-_ORF1_CDS",70.4232946885953,54.9102691924227,54.70719051149,54.6824808500123,54.5902042825498,56.1797752808989,54.3440807285257,68.9787618617262,67.7954847277556,68.5449196650826,67.7804824076123,68.2937652540492,68.6121630652707,69.1624943104233,68.0494263018535,68.1104972375691,68.1104972375691,68.1517423908249,67.9603087100331,68.7068773647897,67.8532190727313,68.2208049263251,67.861068366674,67.8532190727313,68.9119170984456,68.1638044914135,68.2609653956359,68.5498220640569,67.7590788308237,68.1396376491383,54.7843665768194,55.2010784093462,67.7947598253275,55.0236008091706,55.742863564846,55.90020229265,55.270847381434,55.5279783393502,55.6304787592717,68.0672268907563,68.1566718300509,68.0371352785146,67.7617170389838,68.0902321506789,67.5911771129067,68.9966178128523,68.2059213433495,67.649628658803,68.523372651813,69.8470668797078,69.795731007574,69.2699115044248,69.1984985648046,68.9915593069747,68.5645196746538,68.4970465981186,68.6472264854199,68.5356200527705,68.4892402283707,68.2692307692308,92.199654278306,97.3968105065666,97.3888496824277,100,92.2370435162913,96.8706212050444,95.7664573156548,93.4826427771557,93.9558058925477,85.5012964563526,55.7847533632287,65.5225185832969,65.3038915609969,65.3038915609969,71.5187119234117,71.3881019830028,71.4036617262424,71.9185660544368,71.8163760759214,72.1064301552106,71.1053089643168,70.3954214360042,71.3881636205396,71.1053089643168,71.1053089643168,71.9477066253047,71.953921134249,71.9893546240852,71.5002180549499,71.469111547697,71.4441535776614,71.5095986038394,71.5973741794311,71.2793733681462,53.767198078183
"Hylocereus_undatus_SRR11603183__NC_011659_-_replication-associated_protein_CDS",71.2414733969986,55.2724520686176,55.5,55.525,55.253984063745,56.4970355731225,55.1543824701195,69.2307692307692,68.1350626118068,68.882796435915,68.1198300916611,68.660394265233,68.9608636977058,69.5222783647221,68.419879652329,68.3482142857143,68.3705357142857,68.4339496547115,68.2850779510022,68.9213483146067,68.3089214380826,68.6139493558418,68.3170515097691,68.3089214380826,69.2657422141396,68.4456304202802,68.5358255451713,68.9198293285425,68.0832028628942,68.4222271814327,54.7208352246936,55.47229791099,68.304803975704,55.4167612991142,55.8937088348853,55.6665909607086,55.6438791732909,55.5859553123575,55.916420622303,68.3858004018754,68.3951721054984,68.3634739897299,68.2813536828135,68.4804246848042,68.0194089104543,69.3533697632058,68.5338094175407,67.9241120670637,69.1306266548985,69.9815837937385,69.8795180722892,69.5021210091538,69.4382523406153,69.356646491818,68.9762380635132,68.9060773480663,69.0434012400354,69.0137716570413,68.9288090485695,68.6754966887417,94.8723543530438,99.2931196983977,99.4332939787485,92.2370435162913,100,100,99.7906002791996,99.6416573348264,94.2488519571397,86.3844643246782,56.0489352061622,66.0410686685803,65.9748288805476,65.9306690218591,71.8083937596133,71.8309859154929,71.8467972705261,72.2966934763181,72.2086026298195,72.4871278262816,71.6985277960888,70.9550118389897,71.6985277960888,71.6985277960888,71.6985277960888,72.3489932885906,72.377544173563,72.43618450515,71.7621145374449,71.7813051146385,71.7779246530073,71.7717055971794,71.9178082191781,71.6765546033839,54.1464490516101
"Hylocereus_undatus_SRR11603184__NC_011659_-_ORF1_CDS",73.3526850507983,57.0775026910657,56.9333333333333,56.9333333333333,56.687898089172,58.051742344245,56.6533864541833,71.2408759124088,70.2031063321386,70.8638360175696,70.1863354037267,70.7147979918719,70.9723889555822,71.5333822450477,70.4258862717107,70.3218116805721,70.3218116805721,70.3880028564627,70.3236554021894,70.9151892668903,70.2773168997393,70.6049822064057,70.303605313093,70.293978188715,71.2348668280872,70.3967688287004,70.6203945804611,70.9422200911052,70.1481835564054,70.3792034342953,56.3424690759156,56.9484936831876,70.2384456873712,56.889859291606,57.520621057739,57.3508005822416,57.0839398350315,57.2959805115713,57.4963609898108,70.4269019794896,70.3747911195989,70.3076556165037,70.4228679423577,70.7772265532719,69.9811498586239,71.2312166747455,70.4929745177423,69.9740749469715,71.1592836946277,71.973587674248,71.8965517241379,71.6158245948522,71.5441351415655,71.3705826170009,71.0326859308385,70.9198113207547,71.0538752362949,71.0594927707988,70.9921856500118,70.7449316360208,97.1342031686859,99.9034749034749,99.9034282955094,96.8706212050444,100,100,99.9038230343833,99.7867803837953,97.3168455436304,89.1425908667288,57.6131687242798,68.0896226415094,67.877358490566,67.8301886792453,74.2548697488852,74.2125058768218,74.2125058768218,74.6723850369311,74.6077032810271,74.8388636906183,74.0671203942736,73.2117812061711,74.0905890636001,74.0671203942736,74.0671203942736,74.6962115796998,74.7082638723506,74.7556615017878,74.1768579492004,74.1411764705882,74.1298212605833,74.1882352941176,74.3039169419538,74.0436517249472,55.5372290292177
"Hylocereus_undatus_SRR11603187__NC_011659_-_replication-associated_protein_CDS",73.2910297086819,56.9350929167789,56.8376068376068,56.8910256410256,56.7438148443735,57.9878531819382,56.436170212766,71.120793996611,70.1595618004287,70.710992477554,70.1428571428571,70.6288708909004,70.916048792155,71.4494518879415,70.4151838671412,70.2920921396343,70.2587230002374,70.2632202987906,70.2632202987906,70.8522320362855,70.2409069437884,70.661938534279,70.2670763412905,70.2575005905977,71.21138996139,70.2721893491124,70.6161137440758,70.8860759493671,70.1048118151501,70.2542171537182,56.0067681895093,57.2362052274927,70.2694786174575,57.0116054158607,57.5435203094778,57.3984526112186,57.1324951644101,57.2850898494415,57.6160541586074,70.3351556928928,70.3377735490009,70.2542171537182,70.2212806026365,70.5273069679849,69.9225170227753,71.2007731336072,70.4389086595492,69.8919680601221,70.8715057552267,71.9123020706456,71.8389393567395,71.4896650035638,71.452301850973,71.3300023792529,70.8824917413875,70.8372530573848,70.9707822808671,70.9090909090909,70.8923512747875,70.6227967097532,97.0287836583101,99.733268671193,99.7815533980583,95.7664573156548,99.7906002791996,99.9038230343833,100,100,96.8619246861925,88.9507892293408,57.5772200772201,68.0686090225564,67.9276315789474,67.9276315789474,74.2282507015903,74.2154566744731,74.2154566744731,74.6498931877522,74.5738636363636,74.8632580261593,74.11131898971,73.1809311402286,74.1347053320861,74.11131898971,74.11131898971,74.6733190781658,74.6853478983614,74.7325885429047,74.1799437675726,74.1844637409059,74.1791744840525,74.1912798874824,74.2951127819549,74.087932647334,55.4694835680751
"Hylocereus_undatus_SRR11603189__NC_011659_-_replication-associated_protein_CDS",72.0201454952434,55.7398289712361,55.9435173299101,55.99486521181,55.6890820761953,56.8348972863302,55.510099718742,69.8342283446183,68.8731103985341,69.487958849661,68.8573391344172,69.3189635404724,69.6152960147431,70.2067669172932,69.0481625199726,68.9442413162706,68.9284898332191,69.0465328467153,68.978102189781,69.558214450069,68.9090909090909,69.3654764612236,68.9176898590268,68.9090909090909,69.9232379623168,69.0573770491803,69.1974464204286,69.5882217621348,68.8201603665521,69.0356489945155,55.1860465116279,56.0493252675663,69.0651558073654,55.8761926925762,56.4812659995346,56.2718175471259,56.0856411449849,56.1915887850467,56.5045380498022,69.060141779099,68.9860379949645,68.9529035208048,68.8647178789939,69.0233401314299,68.6850429281518,70.009328358209,69.1657142857143,68.5649717514124,69.8236889692586,70.7362973418019,70.6021811284969,70.2517162471396,70.1850582590816,70.1146788990826,69.68870711202,69.6173873669912,69.7663869358131,69.7293609279054,69.6659850034083,69.3803708729082,95.5307262569832,99.3808049535604,99.451597520267,93.4826427771557,99.6416573348264,99.7867803837953,100,100,95.1175811870101,87.2625698324022,56.6852367688022,66.6365075774712,66.5460303098846,66.5460303098846,72.5860904794058,72.5715573585756,72.5715573585756,72.9995427526292,72.9242700729927,73.1958762886598,72.5185685347738,71.7754991905019,72.4735539050191,72.5185685347738,72.5185685347738,73.0769230769231,73.1059739070726,73.1333027943197,72.5140924464487,72.5609756097561,72.5569848792598,72.5242499436048,72.6470588235294,72.4510465901418,54.4961590600994
"KP090203_-_ORF1_CDS",70.5771305285868,55.1422865701448,55.0717466600693,55.1212271152895,54.9038935436175,56.4930300807043,55.1503203548546,68.8206055128785,67.796234772979,68.4472612041648,67.7812223206377,68.3089214380826,68.6497326203209,69.3078324225865,68.0794701986755,67.8824049513705,67.8824049513705,68.027360988526,67.9461725126848,68.648407926965,67.8830512200484,68.3168316831683,67.89091708819,67.8830512200484,68.9049121225777,68.0396475770925,68.3131201764057,68.6095661846496,67.766947275144,68.0150309460654,54.4616767812992,55.2507308297729,67.9683233205898,54.880791722897,55.7804768331084,55.7130004498426,55.1506972559604,55.2946489049447,55.4206027890238,68.0530973451327,67.9061531651173,67.8089763431351,67.9447852760736,68.3829973707274,67.5333187677518,69.0051883600271,68.1406146363033,67.8103146853147,68.8306010928962,69.9840219128053,69.7498278632086,69.2784417884019,69.1628009719461,69.0291046434126,68.7486254673411,68.6733800350263,68.82404563405,68.7417509898812,68.745881836152,68.5326918871638,94.9848681366191,97.4659784138902,97.6235294117647,93.9558058925477,94.2488519571397,97.3168455436304,96.8619246861925,95.1175811870101,100,86.6407263294423,56.0242315458829,65.7042869641295,65.5074365704287,65.4855643044619,71.3757074444928,71.3320252888598,71.3475795900567,71.8459495351926,71.7439293598234,72.0177383592018,71.3974749673487,70.3954214360042,71.2886373530692,71.3974749673487,71.3974749673487,71.9477066253047,71.953921134249,71.9893546240852,71.2633646083352,71.2382616291767,71.2352684417285,71.272647893473,71.4098073555166,71.2015672616456,53.5722088704392
"KU854929_-_RdRp_CDS",70.7638515330823,55.6993529118965,55.1800690675876,55.1307350764677,55.2579852579853,56.693489392831,54.7911547911548,69.1839495040577,68.4559310801856,69.1578234364416,68.4408127208481,68.8288687181758,69.059791064681,69.7933227344992,68.560105680317,68.3131201764057,68.2690187431092,68.7059859154929,68.4928492849285,69.0650677326227,68.449901337426,68.6855387316217,68.4579951743803,68.449901337426,69.453809844909,68.7170474516696,68.7266329447988,69.063470927652,68.4047724259832,68.694885361552,54.7635059403721,54.9002018389773,68.5457516339869,54.7106325706595,55.1816958277254,55.2714221624047,54.7106325706595,55.9783832470164,55.3611484970839,68.5789938217123,68.3153013910355,68.3722981914424,68.7718531468531,68.7281468531469,68.0976247548486,69.3363329583802,68.6659316427784,67.9598953792502,69.2827556136909,70.3416856492027,70.3160787906551,69.6180172223449,69.5019832525342,69.3859454666371,69.3944712593243,69.2794759825327,69.3873085339169,69.3877551020408,69.3841770764848,69.0948745910578,86.0284605433376,89.2765160383985,89.4551432597464,85.5012964563526,86.3844643246782,89.1425908667288,88.9507892293408,87.2625698324022,86.6407263294423,100,55.7619154173193,65.9031413612565,66.3394415357766,66.2958115183246,71.8410768562744,71.5590345727332,71.5745976511527,72.267608743652,72.186743008148,72.5,71.7976552323057,70.6019719771666,71.6239687364307,71.7976552323057,71.7976552323057,72.3413663497679,72.3474801061008,72.4053994246515,71.860718171926,71.8579830102374,71.8328254244667,71.8702373176573,71.9868995633188,71.6891011723839,53.8461538461538
"JX524226_-_CDS",54.9084858569052,56.3940238034946,56.0100376411543,55.7841907151819,55.8360409897526,57.1463836089854,56.0609847538115,56.6011560693642,56.0616360752323,56.5438962242298,56.0489352061622,56.3805631244323,56.4979480164159,56.9298858607035,56.1653116531165,56.2316218050215,56.141144537435,56.117381489842,56.1724215752652,56.511839708561,56.3076231167079,56.3358091379698,56.2879640044994,56.2851360467731,56.8532596175996,56.1288868859847,56.2795941375423,56.4989756430685,56.0290117860381,56.0379918588874,66.2162162162162,67.0774647887324,56.0269738690643,66.222416429976,66.1787196853834,66.1568713130872,66.1131745684946,65.9309440559441,66.1568713130872,56.2245359891353,56.2853907134768,56.125678119349,55.48358275631,55.3495644404735,55.9553072625698,56.6520636384598,56.1736770691995,55.7443004023245,55.4338103756708,56.9457436856876,56.7129085351517,56.0942455822383,56.1383676237848,56.164695177434,55.9531847850551,55.9238521836506,55.959595959596,55.9180918091809,56.0224719101124,55.5804070677701,55.8961736406355,57.7659316694936,57.8512396694215,55.7847533632287,56.0489352061622,57.6131687242798,57.5772200772201,56.6852367688022,56.0242315458829,55.7619154173193,100,55.560528082345,55.3367643768181,55.2248825240546,55.4962171784602,55.3822152886115,55.3945608559964,55.8092224231465,55.8160504959423,55.9256741445729,55.4517133956386,54.6499198289685,55.5852247441033,55.4517133956386,55.4517133956386,55.9402579769179,55.9502262443439,55.9682899207248,55.4539370956948,55.5257870060281,55.5109326193664,55.4563713456818,55.5630176852474,55.3627058299955,55.3331867165164
"AY366209_-_replication-associated_protein_CDS",65.6484458735263,55.3869121672058,54.949395211059,55.0975067884473,55.5146155735691,57.0697220867869,54.8759518545812,66.1797752808989,65.3600528517948,65.8338960162053,65.3676794363716,65.7987643424537,65.8687943262411,66.5232163080408,65.6057945566286,65.530885908991,65.5089030556166,65.4014918824046,65.4310155735907,65.8844365729466,65.4863387978142,65.2373660030628,65.4931117428384,65.4863387978142,66.3304191885228,65.4183092422251,65.7092742819557,65.8774065058641,65.3083700440529,65.3626373626374,54.9138124020595,54.348312094791,65.9522517634292,55.1061452513967,55.3296089385475,55.3072625698324,55.2849162011173,56.0456784594716,55.5083798882682,65.5665566556656,65.5293858683689,65.4429544954935,65.4730902777778,65.2777777777778,65.3921355637628,66.2556053811659,65.530885908991,65.0369404606693,65.5584528465884,66.6590960708608,66.4383561643836,65.8890845070423,65.8686580276741,65.8859920459567,65.7992565055762,65.5134899912968,65.5909289140864,65.7624152264275,65.7929226736566,65.2173913043478,65.5759162303665,68.3861807856129,68.4547828150961,65.5225185832969,66.0410686685803,68.0896226415094,68.0686090225564,66.6365075774712,65.7042869641295,65.9031413612565,55.560528082345,100,96.5081405312768,95.9083119108826,65.6270305393112,65.7192449555218,65.7335069444444,66.2626707800793,66.1906854130053,66.2842012356575,65.8219623131904,65.6153050672182,65.692007797271,65.8219623131904,65.8219623131904,66.1521499448732,66.1596119929453,66.1884793643787,65.8923143725575,66.058235549761,66.0369163952226,65.8992180712424,66.0274569623012,65.4970760233918,54.5513795350858
"KU854931_-_RdRp_CDS",65.9163987138264,55.5859666583727,54.9247099481609,54.9987657368551,55.7602554654876,57.2647489029742,54.9496438221567,66.1797752808989,65.3820744329443,65.8338960162053,65.3896961690885,65.7325684024713,65.8244680851064,66.4552661381653,65.5399473222125,65.6188173224885,65.5748516157397,65.4234313295305,65.4310155735907,65.7958822227142,65.4863387978142,65.2373660030628,65.4931117428384,65.4863387978142,66.240753194351,65.4621112571178,65.6654242490682,65.8331489267537,65.3303964757709,65.3846153846154,54.7571076785315,54.2365302928683,66.1150298426479,55.0391061452514,55.3072625698324,55.2178770949721,55.1731843575419,55.5978504254366,55.3966480446927,65.5225522552255,65.6174334140436,65.530885908991,65.2560763888889,65.0390625,65.5007603736693,66.2107623318386,65.5748516157397,64.8413733159496,65.406345067362,66.5455371337724,66.3470319634703,65.7350352112676,65.7368767845377,65.6208572691118,65.6024491581019,65.4046997389034,65.4819014391627,65.5655217676657,65.6400174748799,65.2391304347826,65.3359511343805,68.1732134406058,68.2886304296226,65.3038915609969,65.9748288805476,67.877358490566,67.9276315789474,66.5460303098846,65.5074365704287,66.3394415357766,55.3367643768181,96.5081405312768,100,99.1431019708655,65.9735759150964,66.0446951616403,66.0590277777778,66.5711767298369,66.5202108963093,66.6151809355693,66.1901667749621,65.9513960703206,65.9735759150964,66.1901667749621,66.1901667749621,66.5049614112459,66.5123456790123,66.5416022952991,66.1745549283543,66.3407214254672,66.3192182410423,66.1815812337098,66.3543255611244,65.8003032272038,54.6600043449924
"KY348771_-_RdRp_CDS",65.7288317256163,55.7601393381438,55.0481362626512,55.1468773142434,55.7602554654876,57.0697220867869,54.8759518545812,66.1348314606742,65.2059017837481,65.6538374971866,65.2135623073536,65.666372462489,65.7801418439716,66.3873159682899,65.5399473222125,65.5748516157397,65.530885908991,65.247915752523,65.255538495284,65.751605047598,65.4426229508197,65.1936119011157,65.449376776733,65.4426229508197,66.1735036987223,65.2869031975471,65.6215742161807,65.7888913476433,65.1541850220264,65.2087912087912,54.9138124020595,54.348312094791,66.0336408030385,55.1061452513967,55.3072625698324,55.2402234636872,55.2178770949721,55.5978504254366,55.4413407821229,65.3465346534654,65.5734096412063,65.4869202022422,65.4296875,65.1692708333333,65.5224853356507,66.1883408071749,65.530885908991,64.7979139504563,65.2759669708822,66.5682489211901,66.3698630136986,65.7570422535211,65.7588403250604,65.6208572691118,65.6024491581019,65.4046997389034,65.4819014391627,65.5655217676657,65.6618610747051,65.2391304347826,65.3141361256544,68.1022243256034,68.193686209352,65.3038915609969,65.9306690218591,67.8301886792453,67.9276315789474,66.5460303098846,65.4855643044619,66.2958115183246,55.2248825240546,95.9083119108826,99.1431019708655,100,65.692007797271,65.7409416359297,65.7552083333333,66.3067430586161,66.2565905096661,66.3503971756399,65.9302577431232,65.6670113753878,65.7136668832575,65.9302577431232,65.9302577431232,66.2403528114664,66.2477954144621,66.2767600971088,65.9140251845419,66.1016949152542,66.0803474484256,65.9209383145091,66.0710394421443,65.540394195365,54.5296545731045
"Hylocereus_polyrhizus_SRR11190795__NC_024458_-_RdRp_CDS",97.9661912308505,55.4057428214732,55.7535263548627,55.6545409552091,55.829430613754,57.5158613958028,54.5230465861474,71.1746174617462,70.4079382579934,70.9873760144274,70.4144620811287,70.5193370165746,70.5790991790548,71.3313676570651,70.3076923076923,70.3059652212195,70.4380365397315,70.3427065026362,70.4370744564024,70.6495233872756,70.1466404027139,70.0547645125958,70.1554631048829,70.1247537754432,71.1624775583483,70.3728070175439,70.3183315038419,70.558263181214,70.3352448169387,70.3345070422535,55.5506018724922,54.1945560017849,70.7880434782609,56.0321715817694,55.9428060768543,56.4119749776586,56.0098302055407,55.9659726886053,56.277926720286,70.5441727252699,70.3769010359268,70.3940127668941,70.2961672473868,70.6010452961672,70.0891886012617,71.1430496294633,70.5260840854061,69.6910356832028,69.5058517555267,70.5482555505211,70.1502732240437,70.1492537313433,70.11393514461,70.207139709123,69.3565976008724,69.2424571304536,69.371329127692,69.3868644992363,69.3681917211329,69.4058976582827,71.0160660008684,74.6402453408823,74.7752011358258,71.5187119234117,71.8083937596133,74.2548697488852,74.2282507015903,72.5860904794058,71.3757074444928,71.8410768562744,55.4962171784602,65.6270305393112,65.9735759150964,65.692007797271,100,98.2211744534933,98.2422293676313,99.4993469743143,99.4792796702105,99.3677785044692,98.2670089858793,98.0112187659358,98.1600342319213,98.2670089858793,98.2670089858793,99.3246187363834,99.3247658462209,99.3240296554732,98.4559296590178,98.3687486585104,98.3483483483484,98.4552671100622,98.5578992681877,98.8232777064613,53.7562242909721
